,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%)
138,0,Kentucky,Tifton,10/10/2007,Hybri Force 600,9/19/2016,223,0.3,959,62,651.1,41.1,24.94626071909528,20.299212091453345,19.513593707173662,0.095333333,0,0,
139,1602,Georgia,Lexington,11/1/2007,Caliber,5/6/2009,228,1.17,451,27,649.95,123.11691535684051,20.944609850242838,17.812241804054704,28.069277958521226,0.095333333,0,1,90.0591717058245
140,878,Kentucky,Lexington,3/31/2015,Caliber,9/5/2008,203,0.2,369,200,938.47,114.52877492359687,20.43003828719915,10.458607381966292,28.197678315185275,0.2315641111311053,0,0,95.54896233998649
141,186,Georgia,Midville,10/10/2007,Ameristand 403T Plus,9/18/2009,277,1.22,345,44,751.25,41.1,14.349175459977014,21.715370175852346,29.63463142413842,0.17801126828650327,0,1,
142,1332,Kentucky,Lexington,10/10/2007,55V50,9/14/2017,243,1.1,884,45,867.88,116.49403934997616,27.48725,5.549314868055995,15.91632653,0.19600356349599019,1,0,92.06129963286104
143,323,Georgia,Athens,10/10/2007,Bara 503,6/18/2008,105,1.24,89,41,1038.82,74.19460945611142,27.48725,15.577528089818856,33.53659091,0.155602674884748,0,0,
144,41,Georgia,Tifton,2/21/2008,Rebound 6XT,6/13/2018,145,1.35,402,67,945.55,143.27038826553064,27.48725,19.207478508154068,30.27478080500594,0.21381849231903666,0,1,
145,1557,Georgia,Lexington,4/12/2018,Ameristand 427TQ,10/22/2009,223,1.54,613,31,680.98,178.1261424804281,22.27762389498088,3.9436,30.706673576659178,0.19473024383045445,0,0,87.57005332975608
146,401,Georgia,Midville,2/21/2008,GA-505,7/30/2009,113,0.6,179,223,1203.29,150.93749551360227,27.48725,12.544983977246734,33.53659091,0.18381486775199857,0,0,
147,140,Kentucky,Lexington,8/9/2012,AM-14-900,8/18/2016,255,2.38,125,27,618.42,123.01247304195296,23.415599037506237,10.374028745159682,15.91632653,0.24943071782869897,1,0,100.0
148,0,Georgia,Athens,2/21/2008,GA-505,7/13/2010,205,0.19,306,42,885.86,54.64068613086646,18.469522445802767,16.36947815683964,26.879313581409555,0.2616345311128861,0,0,
149,213,Kentucky,Lexington,4/5/2017,Caliber,5/7/2009,216,0.85,1329,27,689.46,73.37711480018582,23.715188085335587,17.40989158345822,18.26968122717206,0.16801635032293766,0,0,80.75172657839265
150,279,Georgia,Athens,2/21/2008,BaraWet 501,7/30/2008,149,0.93,89,151,1261.64,173.26386769389774,27.48725,23.15,33.53659091,0.15336285067887134,0,0,
151,0,Georgia,Tifton,10/10/2007,Hybri Force 600,6/9/2008,221,0.01,356,100,981.46,50.045973483359475,27.48725,8.336558713029534,29.13083040122893,0.11404019333033005,0,0,
152,25,Georgia,Athens,11/1/2007,Evermore,6/16/2010,241,1.0,89,75,1258.18,163.21382196019138,27.48725,21.754716593987844,32.55031734346696,0.19720401610946536,0,0,
153,259,Georgia,Tifton,2/21/2008,Evermore,10/12/2010,116,0.01,460,53,1255.04,146.2196508470623,27.48725,11.709389730596072,17.87182668869184,0.12732826280581905,0,0,
154,1667,Georgia,Lexington,10/10/2007,GA-505,5/6/2016,100,0.85,456,49,871.04,173.78760063698692,27.48725,3.9436,30.469523229071935,0.29095240403692246,1,1,
155,1441,Kentucky,Lexington,11/1/2007,Hybri Force 700,8/8/2017,124,1.06,177,33,1045.27,85.29056827053803,23.905701127819448,13.506842767135522,29.491521320807088,0.26022308786232257,0,0,88.9673570074372
156,1302,Kentucky,Lexington,4/5/2016,NF11ALF006,9/13/2018,328,0.51,1016,27,755.55,242.7296348049264,12.866670888140208,18.456335517226403,28.467264810770956,0.2749584504635873,0,0,92.68838905426149
157,0,Georgia,Tifton,11/1/2007,BaraWet 501,8/13/2018,273,0.73,1284,219,763.85,178.6201718695442,24.084982284141145,9.055691656838539,25.99933564037382,0.24203562931687728,0,0,88.62242878336751
158,1440,Kentucky,Athens,10/10/2007,TS 4010,5/10/2018,123,0.63,1363,225,779.61,155.97249689555758,27.48725,23.15,27.501196572134536,0.2735878986513934,0,1,88.81797118726952
159,0,Georgia,Athens,11/1/2007,Evermore,9/16/2015,270,0.83,648,42,737.81,194.26373589522333,27.48725,10.094675158237095,28.637446925479303,0.23967083341887768,0,0,
160,378,Kentucky,Athens,10/10/2007,Hybri Force 600,7/13/2016,107,0.57,648,100,953.65,119.11047474815676,26.329459503748993,17.18351506738461,28.628251642643892,0.2185038023495862,0,0,88.77048349361935
161,125,Georgia,Midville,2/21/2008,NF11ALF006,6/11/2015,242,0.61,251,77,942.08,118.51644359772823,25.67643180032637,11.825915425899588,26.014217343338633,0.23288043463897598,0,1,
162,262,Kentucky,Tifton,4/12/2018,Ameristand 403T,9/10/2008,237,0.38,89,27,725.88,241.75254459688463,14.78628882634294,16.690581113540034,30.151684584350562,0.27856747532315157,0,0,
163,79,Georgia,Athens,10/10/2007,Caliber,5/7/2009,122,0.1,849,268,1089.61,78.20880476048592,27.48725,5.079342443554271,29.66149751588769,0.1775635636122605,0,0,
164,1330,Georgia,Athens,10/10/2007,NF11ALF006,9/10/2008,117,1.09,89,206,962.9,139.87889803191467,27.48725,10.677568584742204,31.028476555348227,0.095333333,0,1,
165,1679,Kentucky,Tifton,2/21/2008,Radiance HD,9/8/2009,187,1.89,424,173,350.75,179.84524744530702,23.38651374026583,8.576693799600799,28.199089448716318,0.3174443234709107,1,0,50.319752286660744
166,103,Georgia,Midville,10/10/2007,Hybri Force 600,7/10/2018,122,0.24,383,126,1058.98,116.12221593241244,27.48725,5.6361133271057104,29.72798033322976,0.378285714,1,0,88.71508910954586
167,995,Kentucky,Lexington,8/9/2012,GA-505,4/23/2010,179,2.63,1162,27,996.4,122.00363261671994,27.48725,13.270721696875198,30.019414647379612,0.23623345426371878,0,0,96.31410118008633
168,1392,Kentucky,Lexington,4/5/2017,Radiance HD,9/16/2015,102,0.45,140,27,1236.97,41.1,24.041898688721716,10.355054726518055,22.831001109536448,0.2919047407172271,0,0,84.21466621852319
169,1276,Georgia,Lexington,3/31/2015,Attention II,6/20/2008,256,0.09,667,149,868.29,163.1658781013305,21.953838832336555,11.93546471959772,25.767352583430203,0.1823799363048719,0,0,87.40483855423375
170,1142,Kentucky,Lexington,4/5/2016,4030,7/10/2018,200,1.29,818,27,565.67,102.45453607679602,24.34660878361968,18.62306119825076,25.59765288221633,0.095333333,1,0,91.51312123508066
171,205,Georgia,Athens,4/5/2016,CW 500,4/23/2010,186,0.79,245,27,672.1,87.91729691981062,23.093053642932272,15.353821721558841,22.261610452355864,0.378285714,0,0,
172,330,Georgia,Athens,2/21/2008,Bara 503,4/7/2009,238,0.09,536,93,1243.82,76.58639206786114,27.48725,23.15,33.53659091,0.20534834812006544,0,1,
173,0,Georgia,Athens,10/10/2007,BaraWet 501,7/13/2010,208,0.5,1030,27,954.58,136.27111803217608,25.58864681137916,11.934286746692443,29.472387852667755,0.3517554989817024,0,0,99.16906243357822
174,1591,Georgia,Lexington,4/5/2016,Phoenix,10/22/2009,204,2.12,1211,27,795.59,95.00548879982753,23.370974627584577,17.804563096119846,26.629011382335307,0.2857279840480339,0,0,88.16284129010363
175,1081,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/17/2014,132,0.84,89,27,749.38,63.82103231371902,22.00144820333173,3.9436,28.260860480060202,0.25813755354661383,0,0,89.45720303348722
176,1294,Kentucky,Athens,4/5/2017,BaraWet 501,8/14/2009,247,0.63,1709,27,518.09,112.37831149553902,27.48725,7.751312594370505,27.92707032019664,0.26016023660778964,0,1,
177,1509,Kentucky,Lexington,8/9/2012,Evermore,6/6/2017,170,1.15,782,231,763.25,179.26017262749266,23.18524632062515,14.00712430695615,26.497527974153424,0.307614251115562,0,0,90.61388058285318
178,356,Georgia,Tifton,4/5/2017,GA-505,11/1/2010,282,0.21,89,226,1203.06,41.1,27.48725,16.11713916585047,33.53659091,0.10746176959859693,0,0,
179,0,Georgia,Athens,10/10/2007,NF11ALF006,8/18/2016,250,1.3,193,35,819.64,130.13676115672044,27.48725,13.425282446751053,30.04339984571259,0.18242406394038913,0,1,91.07234100412245
180,1267,Kentucky,Midville,8/9/2012,Buffalo,10/22/2009,331,0.52,89,185,792.15,44.160948044050585,25.825581589169744,3.9436,27.123420927993664,0.18113575438751756,0,1,94.42739843855233
181,977,Kentucky,Midville,10/10/2007,TS 8031,9/15/2017,240,0.08,416,27,1184.99,110.84128239444047,22.536156661559307,16.28615618443164,26.546966836566884,0.2815065309823023,0,1,97.11787961637862
182,163,Georgia,Athens,10/10/2007,WL 365HQ,9/10/2008,117,0.97,460,27,1164.76,125.00919810561817,27.48725,20.759440908249577,27.287858412337943,0.15068316742839155,0,0,
183,82,Georgia,Midville,11/1/2007,GA-505,4/15/2009,167,0.01,413,27,1252.07,41.1,27.48725,23.15,28.870207335105935,0.10962408954837784,0,0,91.85704489864624
184,1220,Kentucky,Lexington,4/5/2016,NF11ALF006,7/16/2015,195,0.34,905,27,816.47,123.28356013353888,22.71959055211127,16.74232398190173,25.248175472146873,0.26810894806401087,1,0,99.51084175808408
185,1577,Kentucky,Lexington,8/9/2012,4030,7/8/2017,198,2.25,2225,253,694.42,146.3791492304798,20.73854299130761,4.406215093342366,25.285257524724155,0.378285714,0,0,98.30340115296067
186,0,Georgia,Athens,10/10/2007,Attention II,5/6/2008,229,0.65,222,269,760.02,249.51023601792443,24.581253873326958,19.15603585997908,30.09163325015801,0.25875341692112985,0,0,
187,1679,Kentucky,Lexington,10/10/2007,NF11ALF006,5/8/2015,279,1.25,265,29,664.0,41.1,15.118547249432027,11.96173287765838,28.0537499081925,0.19982517711380238,0,0,99.19284502337223
188,1124,Kentucky,Lexington,11/1/2007,Contender,7/17/2014,190,0.68,963,27,636.27,148.0404966211063,27.11494154474954,15.564187058285274,27.97656071817822,0.12494054031594211,0,1,88.67008660730215
189,178,Georgia,Lexington,10/10/2007,PGI 909,5/8/2015,252,0.79,89,136,677.09,143.4286245796694,27.48725,19.353646773191777,30.32641323232376,0.12618864759805448,1,0,
190,1385,Kentucky,Lexington,4/5/2016,Evermore,8/6/2009,153,1.11,380,27,657.81,79.8821930183245,22.885025232946543,16.469542490037416,15.91632653,0.2277199146551014,1,0,100.0
191,1020,Kentucky,Lexington,4/12/2018,Buffalo,9/8/2009,216,0.59,290,80,771.4,98.85788478537464,18.30258985255861,6.503381088571262,27.141137971003662,0.27742025665857256,0,0,56.20541108145865
192,0,Kentucky,Tifton,2/21/2008,LS 905,8/12/2013,142,0.55,890,47,1261.64,98.0859181473315,19.800471190199147,13.087800087730589,26.370465888340256,0.3117936528644093,0,0,
193,1535,Kentucky,Athens,4/5/2017,CW 085028,11/20/2008,123,0.94,640,207,1186.77,41.1,16.90030296605523,19.71246074712105,15.91632653,0.23804201203636155,0,0,98.00153122166662
194,65,Kentucky,Tifton,10/10/2007,WL 365HQ,8/20/2010,251,0.41,556,40,738.29,128.52544208927935,27.48725,7.226141695420004,17.028547061306767,0.09938478150898333,0,0,87.24784529367588
195,1288,Kentucky,Lexington,4/5/2016,CW 500,5/7/2009,189,1.05,422,160,723.21,58.232118467982424,21.80548421660601,17.041986421231478,26.41372363965965,0.2789240035280015,0,0,100.0
196,1175,Georgia,Midville,3/31/2015,Ameristand 427TQ,7/12/2013,204,1.42,631,27,692.73,55.69215040357824,26.121196423418546,11.911067288191116,24.98179957092059,0.10766754928927834,0,0,100.0
197,82,Georgia,Athens,4/5/2016,Bara 503,7/30/2008,341,0.7,728,117,1051.34,246.47364025492683,27.48725,22.793985562324806,32.2198640705464,0.23527009201130525,0,0,
198,1405,Georgia,Tifton,11/1/2007,Ameristand 403T Plus,12/5/2008,125,0.65,356,239,1131.89,232.21875991768349,17.42698929783392,15.752182967564066,21.295465745890674,0.15047673766887615,0,0,
199,1182,Georgia,Athens,10/10/2007,Fierce,7/16/2015,148,0.07,156,27,840.67,137.98429783606912,27.48725,12.554560451227466,29.390953131457337,0.18298491443842063,0,1,70.7095138209809
200,917,Georgia,Midville,11/1/2007,AM-09-600,5/7/2009,225,0.91,398,31,1216.73,192.330739517312,27.48725,21.888118608191945,33.53659091,0.13974629580368073,0,1,
201,22,Georgia,Tifton,11/1/2007,CW 36106,9/14/2017,239,0.58,1382,53,905.51,249.8352937454828,24.59667248507002,20.56932239642696,16.43177905882662,0.2321307694738655,0,0,93.98062075415454
202,1107,Kentucky,Lexington,4/5/2017,CW 36106,7/10/2018,249,0.22,1324,27,655.32,148.30126587824532,23.891215791803926,17.73174503260289,25.667341455009524,0.2814764765318502,0,0,88.57178262868206
203,1601,Kentucky,Lexington,8/9/2012,Radiance HD,7/13/2016,230,0.87,1746,27,665.03,84.00179494709322,22.293435010067242,16.24019314527795,25.696218550893395,0.2660869357618136,0,0,100.0
204,94,Georgia,Athens,11/1/2007,Hybri Force 600,9/17/2015,131,0.01,162,40,999.33,62.04880946836155,27.48725,8.441628783429346,33.05247786958119,0.18608803853075442,0,0,
205,1400,Georgia,Lexington,4/5/2016,Withstand,5/2/2017,170,0.01,464,69,1143.51,84.40025663800182,24.70527085020875,15.074181633951875,21.853030838987085,0.23272845603733341,1,0,89.50179616573796
206,1283,Georgia,Lexington,4/5/2017,AM-14-900,5/6/2008,109,0.01,202,27,673.47,48.08436663301842,17.239233763976607,16.46519575247353,26.886972189479863,0.2612442031160139,1,0,83.87951940877203
207,1133,Kentucky,Lexington,8/9/2012,Evermore,8/18/2016,265,1.7,438,27,793.1,41.1,15.47871457770037,16.832031589632965,30.468305883438507,0.36333142545470914,1,0,92.30661156565226
208,1679,Kentucky,Lexington,8/9/2012,Withstand,4/15/2009,208,1.23,2046,189,1261.64,82.82394060828692,17.849465009473654,19.67423541235034,17.37963031699781,0.27959745088385557,0,0,75.99229256739818
209,1404,Kentucky,Lexington,4/5/2016,Caliber,4/23/2010,157,0.29,1293,32,879.78,42.45812150134586,25.25360578261159,16.06831572361428,24.61786374320175,0.378285714,0,1,99.6069769893582
210,904,Kentucky,Lexington,2/21/2008,Saranac AR,9/15/2017,196,0.08,893,31,633.2,41.1,21.532509000481102,18.578038482835215,27.74165901011531,0.378285714,0,1,100.0
211,115,Georgia,Tifton,11/1/2007,NF11ALF006,9/13/2010,341,1.26,354,38,1126.13,176.08075006567222,23.800485001749898,10.742353887690868,32.622844841916006,0.13426744439384752,0,0,
212,0,Georgia,Tifton,10/10/2007,Hybri Force 700,9/15/2017,147,0.01,1525,128,1155.42,44.29959978865965,27.48725,13.545852619903,28.755099964890885,0.13074680887578885,0,0,
213,1679,Kentucky,Lexington,4/5/2016,GA-497HD,8/8/2017,205,1.5,1819,27,640.19,85.72855699852991,22.067541530967134,12.534176327046174,22.567736552244625,0.2463083688236718,0,0,100.0
214,281,Georgia,Lexington,8/9/2012,TS 4010,9/12/2018,230,0.53,499,34,801.37,74.0988241825325,18.684859702097288,16.46558957040113,24.344463444971495,0.378285714,0,0,100.0
215,0,Kentucky,Midville,8/9/2012,Arc,6/26/2009,197,0.29,985,28,756.37,116.91353050742194,18.56439041842002,11.3444739820469,30.237690508136925,0.24123716133368203,0,0,92.47939100403546
216,47,Georgia,Tifton,10/10/2007,Attention II,7/16/2015,262,0.61,89,208,941.39,83.24554627686902,20.297238408158112,15.421348378805085,29.80741301661717,0.31755416950319515,0,0,
217,162,Georgia,Midville,4/5/2016,Bara 503,8/12/2013,140,1.26,510,34,661.67,146.9250862726949,27.48725,16.247517781191036,28.84090746526307,0.16637420471174605,0,0,
218,1369,Georgia,Athens,3/31/2015,GA-ALFG-1,7/17/2014,135,0.71,1543,30,1004.06,41.1,10.398875797947149,18.23135051640127,25.78004440530657,0.17468356432012244,0,0,70.26858598517603
219,226,Georgia,Midville,2/21/2008,BaraWet 501,5/6/2009,123,0.01,253,133,997.86,79.96156481938874,23.633217997350588,21.555602504464808,29.92418444822076,0.22811856117075785,0,0,89.63282752669735
220,0,Kentucky,Tifton,10/10/2007,FSG 415BR,7/14/2016,110,0.35,1281,268,1078.26,131.18636702865305,25.16396545402159,13.278699115241608,15.961689834936628,0.14359645567790388,0,0,67.7212772561883
221,302,Georgia,Athens,11/1/2007,Caliber,7/10/2018,235,0.74,249,211,725.45,73.36859913081015,27.48725,7.120989327194961,31.883955106819297,0.3081549240530491,0,0,
222,1408,Kentucky,Lexington,11/1/2007,Bulldog 805,5/6/2008,131,0.65,259,181,801.92,41.1,18.19424683302283,17.864818467406028,27.916314584776522,0.3189094907227829,0,0,96.01705580661879
223,1127,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,240,1.22,425,216,681.87,45.18125329043402,26.350711998930105,3.9436,29.280012855629472,0.10354963930447135,0,0,41.86666667
224,243,Georgia,Lexington,10/10/2007,Evermore,8/20/2010,122,0.92,335,90,1159.86,55.693200456042604,27.084858234633977,3.9436,31.367606291114956,0.30943458105495697,0,1,90.69074324803692
225,1222,Kentucky,Lexington,8/9/2012,PGI 909,11/4/2009,201,0.55,924,27,556.06,110.23172733904732,20.57128694678364,3.9436,25.745184958808224,0.35059886778170274,0,0,100.0
226,1662,Kentucky,Lexington,4/5/2016,TS 8031,7/13/2016,263,0.24,89,27,932.44,368.7455663659177,24.991707581423835,22.316862256384592,15.91632653,0.12912860637135823,1,1,97.25597113955442
227,1463,Kentucky,Lexington,8/9/2012,Bulldog 805,5/6/2010,109,1.11,2169,27,1261.64,57.96732065787731,19.856509279264195,4.720644983903918,28.101944460079594,0.30643221327956804,0,0,89.51185594877084
228,289,Georgia,Lexington,8/9/2012,GA-505,8/16/2016,101,0.18,141,255,918.67,149.97144092542675,27.48725,6.978959441578683,27.846337633128968,0.1721979418651214,0,1,89.6656793508021
229,1389,Kentucky,Lexington,8/9/2012,LS 905,6/9/2016,265,0.61,89,27,605.18,128.15979998217264,20.875220660400593,8.531201623866368,25.911989943081934,0.27945435155987364,0,0,95.60300605277254
230,47,Georgia,Athens,3/31/2015,Caliber,7/30/2009,265,1.03,1321,50,1227.72,56.73322619992759,23.341621493364816,3.9443996067765137,26.856323923887285,0.12090230469356068,0,1,87.6755166092749
231,289,Georgia,Athens,2/21/2008,PGI 801,9/15/2017,234,0.37,245,126,1221.48,135.14644461386928,17.67040113818043,23.15,26.864715570788363,0.19475653423627576,0,1,
232,946,Kentucky,Lexington,8/9/2012,AM-14-900,8/18/2016,247,0.89,333,27,791.28,50.31738643436286,22.895687462417467,7.703731832484185,15.91632653,0.24221090801943762,1,0,92.67007945434001
233,1006,Georgia,Lexington,11/1/2007,Attention II,8/28/2008,281,0.01,398,27,592.55,165.11202506132125,23.721255920442832,16.38639498317715,28.2617178905959,0.378285714,0,0,74.69720161773448
234,53,Georgia,Athens,2/21/2008,Caliber,9/17/2015,249,0.01,430,32,1099.48,64.34498288240289,25.543234759866355,20.407627796477147,33.522863064553384,0.1744575875525564,0,0,
235,1431,Kentucky,Lexington,2/21/2008,GA-ALFG-1,12/5/2008,258,0.69,2073,27,633.12,43.81764491579157,27.052188811480136,3.9436,26.384853598135606,0.095333333,0,0,81.2269318168359
236,848,Kentucky,Midville,11/1/2007,GA-497HD,7/10/2018,232,0.59,1026,27,1048.89,53.33242640578638,27.48725,17.169193235927423,25.422485530947267,0.1646034268385653,0,0,78.09442890737472
237,1181,Georgia,Athens,11/1/2007,Bulldog 805,8/14/2015,239,0.55,89,27,669.25,63.00809642215093,17.773951127147875,21.205366883825718,32.673344269233404,0.20687959569176817,0,1,
238,180,Georgia,Athens,2/21/2008,Bara 503,7/17/2015,224,0.37,89,28,1261.64,130.44010783106893,27.43909566414863,18.809726711038426,21.17886425784212,0.24706641845530453,1,0,83.35674396042516
239,95,Georgia,Tifton,2/21/2008,GA-505,8/28/2008,215,0.01,217,77,485.4,263.5966131418236,27.48725,22.907952603023073,33.53659091,0.18846372667358102,0,0,
240,1469,Kentucky,Athens,10/10/2007,PGI 801,9/14/2017,241,0.01,471,180,1075.75,188.7460636552903,24.522634277785674,9.469132735290781,29.368887996126627,0.11197196643022377,0,1,93.10590940275566
241,745,Kentucky,Lexington,4/5/2016,GA-505,10/22/2009,152,0.46,1803,27,1261.64,44.50670983173836,22.509693667569017,15.52733207848069,28.37314827550321,0.20708202760980624,0,0,94.3162599155605
242,194,Georgia,Midville,10/10/2007,GA-505,7/13/2010,267,0.81,388,27,713.66,108.94773687151546,21.915342649851254,3.9436,32.99143044491856,0.2582674581756729,0,0,93.29594535963365
243,0,Georgia,Athens,8/9/2012,Bara 503,6/9/2008,139,0.01,505,27,1108.08,144.89889011255235,27.48725,9.483078030782533,25.605694794309244,0.18002260052021413,0,0,
244,263,Georgia,Midville,2/21/2008,Bulldog 805,6/6/2017,152,0.64,396,209,1162.49,149.4392177257158,26.419198153270813,3.9436,19.039995583918774,0.26252892432682867,0,0,93.64548687370679
245,110,Georgia,Athens,2/21/2008,Hybri Force 700,6/12/2013,118,0.61,932,69,922.88,41.1,21.19821406597041,12.672404842450609,31.21293304020137,0.17590220743297208,0,0,62.530443768180085
246,1034,Georgia,Tifton,4/5/2016,CW 065030,5/2/2017,269,0.72,872,39,661.75,165.05623505030883,16.87235161963934,15.204707135815166,28.233889473147983,0.24223652206457563,0,0,71.58777478867839
