Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,1
354337.32,2429.23,0.123576389,11.47539063,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
373775.49,2574.97,0.831113882,12.20718204,0
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
117081.45,866.38,0.049291339,11.2583727,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,1
134762.66,1021.92,1.74967366,12.93895105,0
149656.52,1115.28,2.866488223,14.18235546,1
149656.52,1115.28,2.866488223,14.18235546,0
149656.52,1115.28,2.866488223,14.18235546,0
149656.52,1115.28,2.866488223,14.18235546,0
149656.52,1115.28,2.866488223,14.18235546,1
149656.52,1115.28,2.866488223,14.18235546,0
149656.52,1115.28,2.866488223,14.18235546,0
149656.52,1115.28,2.866488223,14.18235546,0
149656.52,1115.28,2.866488223,14.18235546,0
149656.52,1115.28,2.866488223,14.18235546,0
114947.27,632.26,2.575967742,13.93206989,2
114947.27,632.26,2.575967742,13.93206989,1
114947.27,632.26,2.575967742,13.93206989,2
114947.27,632.26,2.575967742,13.93206989,2
114947.27,632.26,2.575967742,13.93206989,2
114947.27,632.26,2.575967742,13.93206989,1
114947.27,632.26,2.575967742,13.93206989,2
114947.27,632.26,2.575967742,13.93206989,1
128317.2,685.33,3.476814815,14.98014815,2
128317.2,685.33,3.476814815,14.98014815,2
128317.2,685.33,3.476814815,14.98014815,2
128317.2,685.33,3.476814815,14.98014815,2
128317.2,685.33,3.476814815,14.98014815,2
128317.2,685.33,3.476814815,14.98014815,2
128317.2,685.33,3.476814815,14.98014815,2
128317.2,685.33,3.476814815,14.98014815,2
139474.2,765.06,4.231501155,15.84200924,2
139474.2,765.06,4.231501155,15.84200924,2
139474.2,765.06,4.231501155,15.84200924,2
139474.2,765.06,4.231501155,15.84200924,2
139474.2,765.06,4.231501155,15.84200924,2
139474.2,765.06,4.231501155,15.84200924,2
139474.2,765.06,4.231501155,15.84200924,2
139474.2,765.06,4.231501155,15.84200924,2
149658.53,912.86,4.93924406,16.56457883,1
149658.53,912.86,4.93924406,16.56457883,1
149658.53,912.86,4.93924406,16.56457883,1
149658.53,912.86,4.93924406,16.56457883,1
149658.53,912.86,4.93924406,16.56457883,1
149658.53,912.86,4.93924406,16.56457883,1
149658.53,912.86,4.93924406,16.56457883,1
149658.53,912.86,4.93924406,16.56457883,1
226789.1,1274.4,2.21659919,13.60973009,2
226789.1,1274.4,2.21659919,13.60973009,2
226789.1,1274.4,2.21659919,13.60973009,1
226789.1,1274.4,2.21659919,13.60973009,2
226789.1,1274.4,2.21659919,13.60973009,2
226789.1,1274.4,2.21659919,13.60973009,1
226789.1,1274.4,2.21659919,13.60973009,1
226789.1,1274.4,2.21659919,13.60973009,1
241741.32,1389.41,2.707297297,14.2043758,2
241741.32,1389.41,2.707297297,14.2043758,1
241741.32,1389.41,2.707297297,14.2043758,1
241741.32,1389.41,2.707297297,14.2043758,1
241741.32,1389.41,2.707297297,14.2043758,1
241741.32,1389.41,2.707297297,14.2043758,1
241741.32,1389.41,2.707297297,14.2043758,1
241741.32,1389.41,2.707297297,14.2043758,1
253677.06,1480.47,3.194721879,14.73166873,2
253677.06,1480.47,3.194721879,14.73166873,1
253677.06,1480.47,3.194721879,14.73166873,1
253677.06,1480.47,3.194721879,14.73166873,2
253677.06,1480.47,3.194721879,14.73166873,1
253677.06,1480.47,3.194721879,14.73166873,1
253677.06,1480.47,3.194721879,14.73166873,1
253677.06,1480.47,3.194721879,14.73166873,1
265871.16,1544.44,3.591038961,15.16651712,2
265871.16,1544.44,3.591038961,15.16651712,1
265871.16,1544.44,3.591038961,15.16651712,2
265871.16,1544.44,3.591038961,15.16651712,1
265871.16,1544.44,3.591038961,15.16651712,2
265871.16,1544.44,3.591038961,15.16651712,1
265871.16,1544.44,3.591038961,15.16651712,1
265871.16,1544.44,3.591038961,15.16651712,1
