,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
1059,Kentucky,Lexington,8/9/2012,Radiance HD,8/18/2016,231,0.97,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,87.47938144,,2
1060,Kentucky,Lexington,8/9/2012,Radiance HD,9/19/2016,263,0.44,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,86.32474227,,1
1061,Kentucky,Lexington,8/9/2012,GA-505,5/6/2016,127,2.17,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,94.98969072,,3
1062,Kentucky,Lexington,8/9/2012,GA-505,6/9/2016,161,1.4,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,94.28865979,,3
1063,Kentucky,Lexington,8/9/2012,GA-505,7/13/2016,195,1.21,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,93.58762887,,3
1064,Kentucky,Lexington,8/9/2012,GA-505,8/18/2016,231,0.97,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,92.84536082,,2
1065,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,263,0.49,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,92.18556701,,1
1066,Kentucky,Lexington,8/9/2012,4030,5/6/2016,127,1.9,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,93.4742268,,3
1067,Kentucky,Lexington,8/9/2012,4030,6/9/2016,161,1.5,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,91.72164948,,3
1068,Kentucky,Lexington,8/9/2012,4030,7/13/2016,195,1.03,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,89.96907216,,2
1069,Kentucky,Lexington,8/9/2012,4030,8/18/2016,231,0.87,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,88.11340206,,2
1070,Kentucky,Lexington,8/9/2012,4030,9/19/2016,263,0.55,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,86.46391753,,1
1071,Kentucky,Lexington,8/9/2012,Caliber,5/6/2016,127,1.84,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,93.97938144,,3
1072,Kentucky,Lexington,8/9/2012,Caliber,6/9/2016,161,1.26,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,92.57731959,,3
1073,Kentucky,Lexington,8/9/2012,Caliber,7/13/2016,195,0.92,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,91.17525773,,2
1074,Kentucky,Lexington,8/9/2012,Caliber,8/18/2016,231,0.96,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,89.69072165,,2
1075,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,263,0.64,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,88.37113402,,1
1076,Kentucky,Lexington,8/9/2012,Evermore,5/6/2016,127,1.88,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,94.23195876,,3
1077,Kentucky,Lexington,8/9/2012,Evermore,6/9/2016,161,1.53,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,93.00515464,,3
1078,Kentucky,Lexington,8/9/2012,Evermore,7/13/2016,195,1.12,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,91.77835052,,2
1079,Kentucky,Lexington,8/9/2012,Evermore,8/18/2016,231,1.11,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,90.47938144,,2
1080,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,263,0.41,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,89.32474227,,1
1081,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,127,1.79,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,90.4742268,,3
1082,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,161,1.31,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,88.72164948,,3
1083,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,195,1.3,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,86.96907216,,3
1084,Kentucky,Lexington,8/9/2012,Saranac AR,8/18/2016,231,1.19,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,85.11340206,,3
1085,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,263,0.38,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,83.46391753,,1
1086,Kentucky,Lexington,8/9/2012,Withstand,5/6/2016,127,1.42,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,91.4742268,,3
1087,Kentucky,Lexington,8/9/2012,Withstand,6/9/2016,161,1.63,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,89.72164948,,3
1088,Kentucky,Lexington,8/9/2012,Withstand,7/13/2016,195,1.44,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,87.96907216,,3
1089,Kentucky,Lexington,8/9/2012,Withstand,8/18/2016,231,0.72,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,86.11340206,,1
1090,Kentucky,Lexington,8/9/2012,Withstand,9/19/2016,263,0.37,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,84.46391753,,1
1091,Kentucky,Lexington,8/9/2012,Ameristand 403T,5/6/2016,127,1.77,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,94.7371134,,3
1092,Kentucky,Lexington,8/9/2012,Ameristand 403T,6/9/2016,161,0.93,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,93.86082474,,2
1093,Kentucky,Lexington,8/9/2012,Ameristand 403T,7/13/2016,195,0.99,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,92.98453608,,2
1094,Kentucky,Lexington,8/9/2012,Ameristand 403T,8/18/2016,231,0.82,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,92.05670103,,2
1095,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,263,0.36,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,91.23195876,,1
1096,Kentucky,Lexington,8/9/2012,Arc,5/6/2016,127,1.67,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,87.72680412,,3
1097,Kentucky,Lexington,8/9/2012,Arc,6/9/2016,161,1.31,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,86.14948454,,3
1098,Kentucky,Lexington,8/9/2012,Arc,7/13/2016,195,1.02,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,84.57216495,,2
1099,Kentucky,Lexington,8/9/2012,Arc,8/18/2016,231,1,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,82.90206186,,2
1100,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,263,0.34,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,81.41752577,,1
1101,Kentucky,Lexington,8/9/2012,CW 085028,5/6/2016,127,1.87,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,96.23195876,,3
1102,Kentucky,Lexington,8/9/2012,CW 085028,6/9/2016,161,1.75,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,95.00515464,,3
1103,Kentucky,Lexington,8/9/2012,CW 085028,7/13/2016,195,1.31,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,93.77835052,,3
1104,Kentucky,Lexington,8/9/2012,CW 085028,8/18/2016,231,0.93,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,92.47938144,,2
1105,Kentucky,Lexington,8/9/2012,CW 085028,9/19/2016,263,0.66,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,91.32474227,,1
1106,Kentucky,Lexington,8/9/2012,CW 065030,5/6/2016,127,1.76,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,95.48453608,,3
1107,Kentucky,Lexington,8/9/2012,CW 065030,6/9/2016,161,1.9,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,94.43298969,,3
1108,Kentucky,Lexington,8/9/2012,CW 065030,7/13/2016,195,1.29,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,93.3814433,,3
1109,Kentucky,Lexington,8/9/2012,CW 065030,8/18/2016,231,0.98,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,92.26804124,,2
1110,Kentucky,Lexington,8/9/2012,CW 065030,9/19/2016,263,0.44,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,91.27835052,,1
1111,Kentucky,Lexington,8/9/2012,GA-ALFG-1,5/6/2016,127,1.92,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,93.23195876,,3
1112,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/9/2016,161,1.24,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,92.00515464,,3
1113,Kentucky,Lexington,8/9/2012,GA-ALFG-1,7/13/2016,195,1.36,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,90.77835052,,3
1114,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/18/2016,231,1.04,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,89.47938144,,2
1115,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,263,0.35,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,88.32474227,,1
1116,Kentucky,Lexington,8/9/2012,55V50,5/2/2017,122,1.88,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,90.36448598,,3
1117,Kentucky,Lexington,8/9/2012,55V50,6/6/2017,157,1.51,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,90.03738318,,3
1118,Kentucky,Lexington,8/9/2012,55V50,7/8/2017,189,1.18,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,89.73831776,,3
1119,Kentucky,Lexington,8/9/2012,55V50,8/8/2017,220,0.61,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,89.44859813,,1
1120,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,258,0.65,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,89.09345794,,1
1121,Kentucky,Lexington,8/9/2012,Phoenix,5/2/2017,122,1.78,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,86.31775701,,3
1122,Kentucky,Lexington,8/9/2012,Phoenix,6/6/2017,157,1.6,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,86.48130841,,3
1123,Kentucky,Lexington,8/9/2012,Phoenix,7/8/2017,189,0.68,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,86.63084112,,1
1124,Kentucky,Lexington,8/9/2012,Phoenix,8/8/2017,220,1.13,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,86.77570093,,2
1125,Kentucky,Lexington,8/9/2012,Phoenix,9/15/2017,258,0.78,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,86.95327103,,2
1126,Kentucky,Lexington,8/9/2012,4030,5/2/2017,122,1.94,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,85,,3
1127,Kentucky,Lexington,8/9/2012,4030,6/6/2017,157,1.57,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,85,,3
1128,Kentucky,Lexington,8/9/2012,4030,7/8/2017,189,0.98,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,85,,2
1129,Kentucky,Lexington,8/9/2012,4030,8/8/2017,220,0.72,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,85,,1
1130,Kentucky,Lexington,8/9/2012,4030,9/15/2017,258,0.85,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,85,,2
1131,Kentucky,Lexington,8/9/2012,GA-505,5/2/2017,122,1.76,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,91,,3
1132,Kentucky,Lexington,8/9/2012,GA-505,6/6/2017,157,1.29,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,91,,3
1133,Kentucky,Lexington,8/9/2012,GA-505,7/8/2017,189,0.98,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,91,,2
1134,Kentucky,Lexington,8/9/2012,GA-505,8/8/2017,220,0.95,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,91,,2
1135,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,258,0.73,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,91,,1
1136,Kentucky,Lexington,8/9/2012,Radiance HD,5/2/2017,122,1.59,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,84.36448598,,3
1137,Kentucky,Lexington,8/9/2012,Radiance HD,6/6/2017,157,1.32,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,84.03738318,,3
1138,Kentucky,Lexington,8/9/2012,Radiance HD,7/8/2017,189,0.95,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,83.73831776,,2
1139,Kentucky,Lexington,8/9/2012,Radiance HD,8/8/2017,220,0.78,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,83.44859813,,2
1140,Kentucky,Lexington,8/9/2012,Radiance HD,9/15/2017,258,0.64,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,83.09345794,,1
1141,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,122,1.74,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,86.31775701,,3
1142,Kentucky,Lexington,8/9/2012,Caliber,6/6/2017,157,1.28,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,86.48130841,,3
1143,Kentucky,Lexington,8/9/2012,Caliber,7/8/2017,189,1.02,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,86.63084112,,2
1144,Kentucky,Lexington,8/9/2012,Caliber,8/8/2017,220,0.86,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,86.77570093,,2
1145,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,0.66,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,86.95327103,,1
1146,Kentucky,Lexington,8/9/2012,Evermore,5/2/2017,122,1.68,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,88.68224299,,3
1147,Kentucky,Lexington,8/9/2012,Evermore,6/6/2017,157,1.28,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,88.51869159,,3
1148,Kentucky,Lexington,8/9/2012,Evermore,7/8/2017,189,0.88,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,88.36915888,,2
1149,Kentucky,Lexington,8/9/2012,Evermore,8/8/2017,220,0.83,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,88.22429907,,2
1150,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,258,0.8,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,88.04672897,,2
1151,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,122,1.47,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,79.86915888,,3
1152,Kentucky,Lexington,8/9/2012,Saranac AR,6/6/2017,157,1.42,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,77.74299065,,3
1153,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,189,0.96,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,75.79906542,,2
1154,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,220,0.76,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,73.91588785,,2
1155,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,258,0.52,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,71.60747664,,1
1156,Kentucky,Lexington,8/9/2012,Withstand,5/2/2017,122,1.91,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,84,,3
1157,Kentucky,Lexington,8/9/2012,Withstand,6/6/2017,157,1.32,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,84,,3
1158,Kentucky,Lexington,8/9/2012,Withstand,7/8/2017,189,0.7,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,84,,1
1159,Kentucky,Lexington,8/9/2012,Withstand,8/8/2017,220,0.7,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,84,,1
1160,Kentucky,Lexington,8/9/2012,Withstand,9/15/2017,258,0.51,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,84,,1
1161,Kentucky,Lexington,8/9/2012,Ameristand 403T,5/2/2017,122,1.68,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,89.68224299,,3
1162,Kentucky,Lexington,8/9/2012,Ameristand 403T,6/6/2017,157,1.53,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,89.51869159,,3
1163,Kentucky,Lexington,8/9/2012,Ameristand 403T,7/8/2017,189,1,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,89.36915888,,2
1164,Kentucky,Lexington,8/9/2012,Ameristand 403T,8/8/2017,220,0.62,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,89.22429907,,1
1165,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,258,0.53,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,89.04672897,,1
1166,Kentucky,Lexington,8/9/2012,Arc,5/2/2017,122,1.48,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,76.45794393,,3
1167,Kentucky,Lexington,8/9/2012,Arc,6/6/2017,157,1.27,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,75.14953271,,3
1168,Kentucky,Lexington,8/9/2012,Arc,7/8/2017,189,0.98,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,73.95327103,,2
1169,Kentucky,Lexington,8/9/2012,Arc,8/8/2017,220,0.58,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,72.79439252,,1
1170,Kentucky,Lexington,8/9/2012,Arc,9/15/2017,258,0.63,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,71.37383178,,1
1171,Kentucky,Lexington,8/9/2012,CW 085028,5/2/2017,122,1.85,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,89.31775701,,3
1172,Kentucky,Lexington,8/9/2012,CW 085028,6/6/2017,157,1.39,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,89.48130841,,3
1173,Kentucky,Lexington,8/9/2012,CW 085028,7/8/2017,189,1.31,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,89.63084112,,3
1174,Kentucky,Lexington,8/9/2012,CW 085028,8/8/2017,220,0.74,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,89.77570093,,1
1175,Kentucky,Lexington,8/9/2012,CW 085028,9/15/2017,258,0.51,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,89.95327103,,1
1176,Kentucky,Lexington,8/9/2012,CW 065030,5/2/2017,122,1.54,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,90.31775701,,3
1177,Kentucky,Lexington,8/9/2012,CW 065030,6/6/2017,157,1.51,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,90.48130841,,3
1178,Kentucky,Lexington,8/9/2012,CW 065030,7/8/2017,189,0.93,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,90.63084112,,2
1179,Kentucky,Lexington,8/9/2012,CW 065030,8/8/2017,220,1.06,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,90.77570093,,2
1180,Kentucky,Lexington,8/9/2012,CW 065030,9/15/2017,258,0.8,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,90.95327103,,2
1181,Kentucky,Lexington,8/9/2012,GA-ALFG-1,5/2/2017,122,1.45,1727,225,779.84,160.6,13.2122449,7.863265306,18.5755102,0.323795918,0,1,82.82242991,,3
1182,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/6/2017,157,0.89,1762,35,618.72,113.8,18.5,12.78333333,24.06,0.308290323,0,0,81.18691589,,2
1183,Kentucky,Lexington,8/9/2012,GA-ALFG-1,7/8/2017,189,0.99,1794,32,709.39,179.5,22.153125,17.20625,27.278125,0.26028125,0,0,79.69158879,,2
1184,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/8/2017,220,0.56,1825,31,666.07,124.9,23.55483871,18.16451613,28.4483871,0.267322581,0,0,78.24299065,,1
1185,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,258,0.49,1863,38,677.98,145.3,20.14473684,15,25.31578947,0.289157895,0,0,76.46728972,,1
1186,Kentucky,Lexington,8/9/2012,55V50,5/10/2018,130,0.94,2100,237,799.98,232.2,10.73673469,5.232653061,15.91632653,0.378285714,0,1,82.44615385,,2
1187,Kentucky,Lexington,8/9/2012,55V50,6/11/2018,162,1.33,2132,32,715.37,112.3,22.490625,17.509375,27.6875,0.2894375,0,0,79.32820513,,3
1188,Kentucky,Lexington,8/9/2012,55V50,7/10/2018,191,0.7,2161,29,596.58,104.1,24.37241379,19.76206897,29.58275862,0.242793103,0,0,76.5025641,,1
1189,Kentucky,Lexington,8/9/2012,55V50,8/13/2018,225,0.63,2195,34,669.62,215,23.33636364,18.4030303,28.26363636,0.265393939,0,0,73.18974359,,1
1190,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,255,0.52,2225,30,477.33,138.7,23.03333333,18.90666667,27.83333333,0.3196,0,0,70.26666667,,1
1191,Kentucky,Lexington,8/9/2012,Phoenix,5/10/2018,130,0.89,2100,237,799.98,232.2,10.73673469,5.232653061,15.91632653,0.378285714,0,1,78.4,,2
1192,Kentucky,Lexington,8/9/2012,Phoenix,6/11/2018,162,1.3,2132,32,715.37,112.3,22.490625,17.509375,27.6875,0.2894375,0,0,74.13333333,,3
1193,Kentucky,Lexington,8/9/2012,Phoenix,7/10/2018,191,0.71,2161,29,596.58,104.1,24.37241379,19.76206897,29.58275862,0.242793103,0,0,70.26666667,,1
1194,Kentucky,Lexington,8/9/2012,Phoenix,8/13/2018,225,0.56,2195,34,669.62,215,23.33636364,18.4030303,28.26363636,0.265393939,0,0,65.73333333,,1
1195,Kentucky,Lexington,8/9/2012,Phoenix,9/12/2018,255,0.6,2225,30,477.33,138.7,23.03333333,18.90666667,27.83333333,0.3196,0,0,61.73333333,,1
1196,Kentucky,Lexington,8/9/2012,PGI 529,5/10/2018,130,0.85,2100,2100,799.98,232.2,10.73673469,5.232653061,15.91632653,0.378285714,0,1,79.32307692,,2
1197,Kentucky,Lexington,8/9/2012,PGI 529,6/11/2018,162,1.34,2132,32,715.37,112.3,22.490625,17.509375,27.6875,0.2894375,0,0,76.6974359,,3
1198,Kentucky,Lexington,8/9/2012,PGI 529,7/10/2018,191,0.83,2161,29,596.58,104.1,24.37241379,19.76206897,29.58275862,0.242793103,0,0,74.31794872,,2
1199,Kentucky,Lexington,8/9/2012,PGI 529,8/13/2018,225,0.67,2195,34,669.62,215,23.33636364,18.4030303,28.26363636,0.265393939,0,0,71.52820513,,1
1200,Kentucky,Lexington,8/9/2012,PGI 529,9/12/2018,255,0.48,2225,30,477.33,138.7,23.03333333,18.90666667,27.83333333,0.3196,0,0,69.06666667,,1
1201,Kentucky,Lexington,8/9/2012,4030,5/10/2018,130,1.02,2100,237,799.98,232.2,10.73673469,5.232653061,15.91632653,0.378285714,0,1,80.61538462,,2
1202,Kentucky,Lexington,8/9/2012,4030,6/11/2018,162,1.48,2132,32,715.37,112.3,22.490625,17.509375,27.6875,0.2894375,0,0,78.15384615,,3
1203,Kentucky,Lexington,8/9/2012,4030,7/10/2018,191,0.7,2161,29,596.58,104.1,24.37241379,19.76206897,29.58275862,0.242793103,0,0,75.92307692,,1
1204,Kentucky,Lexington,8/9/2012,4030,8/13/2018,225,0.68,2195,34,669.62,215,23.33636364,18.4030303,28.26363636,0.265393939,0,0,73.30769231,,1
1205,Kentucky,Lexington,8/9/2012,4030,9/12/2018,255,0.48,2225,30,477.33,138.7,23.03333333,18.90666667,27.83333333,0.3196,0,0,71,,1
1206,Kentucky,Lexington,8/9/2012,GA-505,5/10/2018,130,1.01,2100,237,799.98,232.2,10.73673469,5.232653061,15.91632653,0.378285714,0,1,82.49230769,,2
1207,Kentucky,Lexington,8/9/2012,GA-505,6/11/2018,162,1.34,2132,32,715.37,112.3,22.490625,17.509375,27.6875,0.2894375,0,0,80.52307692,,3
1208,Kentucky,Lexington,8/9/2012,GA-505,7/10/2018,191,0.76,2161,29,596.58,104.1,24.37241379,19.76206897,29.58275862,0.242793103,0,0,78.73846154,,2
1209,Kentucky,Lexington,8/9/2012,GA-505,8/13/2018,225,0.65,2195,34,669.62,215,23.33636364,18.4030303,28.26363636,0.265393939,0,0,76.64615385,,1
1210,Kentucky,Lexington,8/9/2012,GA-505,9/12/2018,255,0.51,2225,30,477.33,138.7,23.03333333,18.90666667,27.83333333,0.3196,0,0,74.8,,1
1211,Kentucky,Lexington,8/9/2012,Radiance HD,5/10/2018,130,0.84,2100,237,799.98,232.2,10.73673469,5.232653061,15.91632653,0.378285714,0,1,75.61538462,,2
1212,Kentucky,Lexington,8/9/2012,Radiance HD,6/11/2018,162,1.31,2132,32,715.37,112.3,22.490625,17.509375,27.6875,0.2894375,0,0,73.15384615,,3
1213,Kentucky,Lexington,8/9/2012,Radiance HD,7/10/2018,191,0.76,2161,29,596.58,104.1,24.37241379,19.76206897,29.58275862,0.242793103,0,0,70.92307692,,2
1214,Kentucky,Lexington,8/9/2012,Radiance HD,8/13/2018,225,0.65,2195,34,669.62,215,23.33636364,18.4030303,28.26363636,0.265393939,0,0,68.30769231,,1
1215,Kentucky,Lexington,8/9/2012,Radiance HD,9/12/2018,255,0.49,2225,30,477.33,138.7,23.03333333,18.90666667,27.83333333,0.3196,0,0,66,,1
