,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
723,Kentucky,Lexington,4/5/2016,55V50,9/15/2017,263,1.3,1928,395,3460.67,850.6,18.10158336,13.56670179,24.22769815,0.300374125
724,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,263,4,352,74,2879.46,663.2,21.12728213,13.70983474,26.27260209,0.302371417
725,Kentucky,Lexington,8/9/2012,Buffalo,9/12/2018,261,5.77,985,1,3605.68,404,20.4129871,13.78282435,24.3523993,0.285354168
726,Kentucky,Lexington,3/31/2015,Radiance HD,9/19/2016,252,5.98,199,384,3519.04,644.6,20.64994812,14.17095655,25.70369509,0.313480989
727,Kentucky,Lexington,8/9/2012,GA-497HD,9/16/2015,258,5.45,130,375,2234.96,793.4,20.35409329,13.97858603,25.99223506,0.287092743
728,Kentucky,Lexington,8/9/2012,AM-14-900,9/19/2016,263,5.67,1196,35,3657.84,405.9,21.86800143,12.61707097,27.46870271,0.286331148
729,Kentucky,Lexington,4/5/2016,55V50,9/12/2018,252,3.87,595,1,1856.67,662.8,19.38294078,15.13645421,25.61870371,0.290379257
730,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,253,3.85,1067,148,3643.78,698.5,19.68824586,13.42325543,25.94990196,0.273770766
731,Kentucky,Lexington,4/5/2016,FSG 415BR,9/15/2017,261,3.03,1351,57,3307.44,816.2,23.79017857,14.7929924,25.57582737,0.283610206
732,Kentucky,Lexington,3/31/2015,GA-497HD,9/14/2017,236,3.71,130,15,3434.15,404,19.69549494,13.29864801,27.88390584,0.300343498
733,Kentucky,Lexington,4/5/2016,Radiance HD,9/17/2015,260,5.03,483,398,3041.81,790.6,23.79017857,17.18426861,28.23413157,0.285210814
734,Kentucky,Lexington,4/5/2016,Evermore,9/12/2018,255,3.36,1290,368,3210.87,824.2,20.21514268,18.73437147,25.8278524,0.301794517
735,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2015,263,4.05,151,51,3434.2,695.5,19.51029528,15.30669328,26.4793519,0.285332078
736,Kentucky,Lexington,3/31/2015,Contender,9/18/2014,263,7.65,130,4,4823.96,639.6,19.83010919,13.83389834,25.89469724,0.282731
737,Kentucky,Lexington,4/12/2018,Caliber,8/12/2013,258,1.3,555,314,2301.21,547.2,21.87930949,14.0477583,25.34053166,0.289371763
738,Kentucky,Lexington,8/9/2012,Contender,9/16/2015,255,6.11,1206,336,3390.03,404,20.29645457,13.78136761,26.92098018,0.304826465
739,Kentucky,Lexington,4/5/2016,GA-ALFG-1,9/13/2018,254,7.53,206,18,3386.41,910.1,19.64221035,16.48433907,25.83927562,0.295602169
740,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/15/2017,258,2.39,130,1,3823.09,677.9,19.99667708,15.47523734,25.96260077,0.308409246
741,Kentucky,Lexington,8/9/2012,GA-497HD,9/19/2016,256,7.36,1283,1,3622.06,404,20.23444606,15.87702518,26.23313235,0.275379055
742,Kentucky,Lexington,4/5/2016,GA-497HD,9/13/2018,254,5.06,2225,323,3470.58,739.2,20.05975367,14.18392163,25.90335328,0.30343323
743,Kentucky,Lexington,8/9/2012,Radiance HD,8/20/2018,254,1.62,439,1,3416.24,707.4,18.94913343,12.61707097,25.80157603,0.297622239
744,Kentucky,Lexington,4/5/2016,Caliber,9/17/2015,252,2.28,1407,390,3600.61,602.6,19.19315794,14.59966639,29.25310714,0.301303896
745,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,249,5.56,842,316,3578.24,862,17.60733333,16.36494048,24.79846378,0.295969223
746,Kentucky,Lexington,8/9/2012,GA-497HD,9/15/2017,254,2.5,130,327,4823.96,1036.2,22.47105164,14.53293407,26.15033965,0.293150903
747,Kentucky,Lexington,3/31/2015,NF11ALF006,9/17/2015,257,1.41,130,326,3678.16,514.6,21.78536691,13.57810376,25.80586381,0.300602705
748,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,261,5.56,842,331,3366.15,643.7,20.18636695,16.67623333,25.55278376,0.289894555
749,Kentucky,Lexington,3/31/2015,GA-ALFG-1,9/12/2018,257,3.52,490,1,3422.51,404,20.00583342,15.51168844,25.71705173,0.307675374
750,Kentucky,Lexington,4/12/2018,NF11ALF006,9/14/2017,252,1.35,1623,324,4823.96,404,20.19904598,15.12353714,22.59871398,0.276614323
751,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,256,4.93,1023,316,3603.92,676.7,21.60923654,15.146628,24.27360909,0.292329407
752,Kentucky,Lexington,4/5/2016,CW 065030,9/12/2018,253,3.17,382,340,3778.65,604,21.09290862,15.13151753,25.24510781,0.29763636
753,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,261,5.6,434,6,3221.18,583.7,19.88685333,15.62440995,25.62593187,0.313480989
754,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/14/2017,252,3.72,1153,31,3454.2,621.5,19.55035401,15.45861004,26.60523004,0.291681209
755,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/12/2018,251,4.67,288,303,3170.26,532.7,20.33966927,14.18087735,24.42069329,0.299494852
756,Kentucky,Lexington,3/31/2015,FSG-426,9/15/2017,253,2.07,1307,1,3463.72,718.7,19.19917262,12.61707097,25.46741688,0.304633379
757,Kentucky,Lexington,4/5/2016,WL 365HQ,8/12/2013,250,7.79,480,315,3630.2,404,21.04103388,13.62826945,24.07574856,0.290939832
758,Kentucky,Lexington,3/31/2015,GA-505,9/12/2018,256,6.05,254,311,3801.26,595.4,20.89679747,13.73287542,25.86405873,0.288070732
759,Kentucky,Lexington,4/5/2017,Buffalo,9/12/2018,259,2.69,1680,369,3542.81,404,21.57342859,14.35743976,26.09996364,0.313480989
760,Kentucky,Lexington,8/9/2012,Phoenix,9/15/2017,261,6.21,847,340,3416.02,613.9,19.92323482,15.56289028,26.26606677,0.284350708
761,Kentucky,Lexington,4/5/2016,Withstand,9/13/2018,252,2.33,363,341,3632.61,552.4,22.05290562,14.41200393,25.68925682,0.2795726
762,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,224,6.23,184,315,3547.85,732.1,19.81331883,14.21454466,26.02739579,0.301750621
763,Kentucky,Lexington,8/9/2012,Phoenix,8/20/2018,250,7.54,1200,1,3367.22,571.8,20.58243676,14.12894617,25.26737554,0.289119212
764,Kentucky,Lexington,8/9/2012,Evermore,9/18/2014,254,1.3,749,311,2244.06,781.1,20.32936882,14.44511712,28.23757772,0.28679418
765,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,252,6.59,1162,1,3441.91,911.9,19.40760289,16.00051462,28.17775062,0.288705451
766,Kentucky,Lexington,8/9/2012,GA-497HD,9/13/2018,259,5.56,1195,309,3615.66,558.2,21.37548474,15.12923863,25.96738636,0.291893262
767,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,252,5.9,130,342,3233.77,774.2,19.73050269,14.42905747,25.06791556,0.305031735
768,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/16/2015,259,1.3,257,1,2541.82,740,19.17781413,12.61707097,24.75360722,0.294933159
769,Kentucky,Lexington,4/5/2016,Caliber,8/12/2013,256,1.89,929,327,2710.71,738.4,20.29844745,14.35119679,27.46219524,0.297164275
770,Kentucky,Lexington,8/9/2012,Withstand,9/18/2014,255,3.78,194,304,3253.89,676.9,19.61290578,15.35528998,26.26549947,0.285446939
771,Kentucky,Lexington,8/9/2012,WL 365HQ,8/12/2013,253,2.36,944,309,4807.09,529.8,22.07126046,16.86132613,26.06249573,0.288449101
772,Kentucky,Lexington,4/5/2017,CW 065030,8/12/2013,249,1.3,878,314,3502.83,587.6,20.34700506,16.0666912,25.19296559,0.282768338
773,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/19/2016,261,7.78,1530,1,3473.19,788.9,19.39329805,14.31392811,25.60824249,0.291856835
774,Kentucky,Lexington,4/5/2017,NF11ALF006,9/19/2016,227,6.28,931,1,4465.62,404,20.60528194,13.66577315,26.11384212,0.288698425
775,Kentucky,Lexington,4/5/2016,Evermore,9/15/2017,252,6.06,1106,292,4697.39,837,18.71826945,16.93781274,25.97996103,0.300910975
776,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,255,2.2,944,1,3497.3,572.3,22.05992069,15.66548613,25.56077171,0.294537532
777,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,256,7.79,744,1,4823.96,543.1,20.52173413,14.99486375,25.72071866,0.298944444
778,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,256,4.54,723,1,3540.27,404,20.52077759,13.50593394,27.57636983,0.282703901
779,Kentucky,Lexington,8/9/2012,AFX095005,9/13/2018,262,7.6,1246,1,3613.67,472.8,23.79017857,14.36415321,26.24898465,0.302370266
780,Kentucky,Lexington,3/31/2015,Evermore,8/12/2013,254,2.93,1865,381,3590.13,404,19.77301717,12.61707097,25.52674784,0.300364855
781,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,257,7.56,913,14,3517.78,764.6,21.42228499,16.2570724,26.53103829,0.293414579
782,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/12/2018,254,7.79,974,310,3714.01,790.9,20.76460379,13.73533318,25.47125371,0.294069727
783,Kentucky,Lexington,8/9/2012,Arc,9/15/2017,255,6.22,1163,320,3651.15,737.1,21.05313854,15.72374846,25.49247513,0.305743649
784,Kentucky,Lexington,4/5/2016,GA-ALFG-1,9/19/2016,224,4.29,1757,341,3473.23,950.3,20.22850863,13.70161568,25.70964063,0.313480989
785,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,253,5.84,212,319,3738.69,498.6,22.92919509,15.24329229,26.8946876,0.308652763
786,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,8/12/2013,257,3.71,1338,313,2195.4,541,20.21422312,18.30339344,24.94978769,0.289628901
787,Kentucky,Lexington,3/31/2015,Caliber,9/15/2017,252,5.35,287,324,3691.92,661.3,21.06520503,13.45342432,26.94165442,0.304678471
788,Kentucky,Lexington,8/9/2012,CW 065030,8/12/2013,252,7.01,1313,308,4823.96,737.9,19.76313398,17.20416246,26.44808575,0.313480989
789,Kentucky,Lexington,4/5/2016,Contender,9/12/2018,224,1.3,2079,11,3456.72,775.5,20.76732642,15.82363941,24.7278381,0.288988188
790,Kentucky,Lexington,8/9/2012,4030,9/19/2016,251,4.79,963,319,3601.19,588,20.66910591,15.57184709,25.68760594,0.312293001
791,Kentucky,Lexington,4/12/2018,AFX095005,9/12/2018,252,1.3,174,9,3434.79,527.4,19.86543092,14.76875793,25.39490898,0.281076589
792,Kentucky,Lexington,8/9/2012,FSG-426,8/20/2018,251,2.02,130,332,3573.85,689.5,20.01664903,13.76309522,22.59871398,0.287918416
793,Kentucky,Lexington,3/31/2015,Withstand,9/19/2016,259,5.92,2225,304,3463,622.8,19.39587004,15.4203566,26.38726991,0.295044551
794,Kentucky,Lexington,8/9/2012,GA-497HD,9/13/2018,255,3.16,501,314,1917.96,1043.2,20.89549218,14.46862784,25.94217247,0.297400735
795,Kentucky,Lexington,3/31/2015,CW 065030,9/13/2018,251,6.66,957,330,3754.08,785.2,20.2055341,16.17865065,25.93032415,0.297125791
796,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,253,5.39,853,307,3786.18,699.5,21.16180208,14.19257828,25.4315556,0.313480989
797,Kentucky,Lexington,4/5/2016,Caliber,9/18/2014,224,6.19,1269,344,3709.47,622.7,23.79017857,13.04033911,26.07527359,0.301153861
798,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,229,6.12,491,373,3602.31,629.9,19.96395781,12.61707097,26.5418001,0.295927298
799,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,224,1.3,130,321,2667.73,683.9,19.72947316,13.84779698,25.34701734,0.288339175
800,Kentucky,Lexington,8/9/2012,Fierce,9/19/2016,255,4.53,666,319,3666.82,586.6,21.40746735,14.56340448,26.363569,0.296242027
801,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/18/2014,253,1.3,1504,303,3729.31,597.3,19.60773349,14.00299341,28.63114168,0.282056746
802,Kentucky,Lexington,3/31/2015,Evermore,9/13/2018,252,3.03,404,1,3569.52,598.5,20.75298778,15.66164537,25.75427,0.29071291
803,Kentucky,Lexington,4/5/2017,Rebound 6XT,9/14/2017,258,1.3,781,1,3490.23,486.7,20.79583427,14.64986807,26.28542225,0.310005567
804,Kentucky,Lexington,4/5/2016,AFX095005,9/13/2018,254,2.38,1227,1,3624.83,987.7,21.15397273,13.48580091,25.80262178,0.289473472
805,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/12/2018,259,2.18,2225,303,3574.05,800.1,21.20420658,15.77380805,28.38272993,0.273112801
806,Kentucky,Lexington,4/5/2016,Radiance HD,9/18/2014,258,1.6,1161,350,2560.73,723.2,22.53755115,13.58012866,25.25309059,0.291516223
807,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,251,7.74,2225,311,3727.92,525.6,21.63265581,17.38879666,26.16802933,0.298525994
808,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,257,7.72,908,305,3766.86,718.2,21.55893488,16.51386556,26.70220981,0.298024171
809,Kentucky,Lexington,3/31/2015,NF11ALF006,8/12/2013,257,6.66,151,1,1977.85,665.6,20.39196948,14.56081896,29.25310714,0.297388247
810,Kentucky,Lexington,3/31/2015,AM-09-600,8/12/2013,253,7.47,552,352,3624.84,797.7,21.02872861,14.74912018,25.07388047,0.292194041
811,Kentucky,Lexington,3/31/2015,Ameristand 403T,9/15/2017,255,6.6,757,1,3314.26,674.9,17.60733333,13.49553203,24.64452016,0.279049523
812,Kentucky,Lexington,4/5/2016,Phoenix,9/19/2016,249,7.3,130,307,3394.1,520.3,21.23840551,16.26091091,26.19349404,0.313480989
813,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,259,3.23,968,307,3039.81,820.5,22.00540831,15.87401484,25.96793288,0.295952264
814,Kentucky,Lexington,8/9/2012,4030,9/18/2014,260,2.11,797,307,3574.29,615.7,21.71263258,14.01007215,24.29495223,0.297626479
815,Kentucky,Lexington,4/5/2016,Rebound 6XT,9/19/2016,224,7.75,566,402,3403.38,703.1,20.06887518,12.61707097,25.98398591,0.295511539
816,Kentucky,Lexington,8/9/2012,FSG 415BR,8/12/2013,229,7.79,938,1,3351.57,557.1,21.7001167,16.03317197,25.24710973,0.313480989
817,Kentucky,Lexington,8/9/2012,FSG-426,9/15/2017,253,2.89,1713,1,2351.86,546.7,20.96139886,14.92635641,24.48617359,0.30561035
818,Kentucky,Lexington,4/5/2017,Withstand,9/18/2014,256,5.23,728,1,2541.41,602.1,20.57279187,14.38059717,25.59855803,0.293320555
819,Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,255,7.57,707,1,3732.25,411.6,18.82739245,13.97956259,26.327829,0.286103159
820,Kentucky,Lexington,4/5/2016,Ameristand 427TQ,9/19/2016,257,6.67,130,4,3502.71,472.7,19.59250895,13.85895199,24.89954501,0.281099846
821,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/13/2018,258,1.3,816,1,3723.94,603.3,20.92074171,15.80631663,25.75028905,0.294819448
822,Kentucky,Lexington,3/31/2015,Caliber,9/13/2018,249,4.87,2225,333,3615.97,705.5,19.52455917,13.77696234,25.53145742,0.292236367
823,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,2.89,508,1,3659.73,744.2,20.3021456,14.15394132,25.37884875,0.284653359
824,Kentucky,Lexington,8/9/2012,BYS5028,9/14/2017,250,2.45,599,11,3433.09,649.5,21.63924635,13.85816646,25.67952051,0.306679222
825,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,8/20/2018,253,5.24,447,298,3310.56,746.1,21.12617316,14.85944952,24.35902681,0.286983856
826,Kentucky,Lexington,8/9/2012,Fierce,9/19/2016,253,1.3,576,295,3711.49,780.1,21.00518148,12.61707097,25.31444781,0.292272906
827,Kentucky,Lexington,4/5/2016,WL 365HQ,9/14/2017,246,7.79,1575,313,3178.9,763,22.83052506,15.92846439,28.50696359,0.288307415
828,Kentucky,Lexington,3/31/2015,FSG-426,9/13/2018,254,6.98,1186,1,4709.76,549.9,19.02688155,15.30390822,25.5427767,0.313480989
829,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,251,5.14,683,1,3687.57,451,19.92912578,14.08910621,25.35107997,0.285583709
830,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,251,1.49,251,1,3481.1,404,19.7697239,14.53874271,23.79714456,0.299751718
831,Kentucky,Lexington,8/9/2012,Arc,9/16/2015,261,5.22,1094,305,3527.47,583.6,19.73358782,16.37356663,22.95406127,0.290378014
832,Kentucky,Lexington,8/9/2012,Fierce,9/14/2017,253,7.79,889,315,3548.59,813,20.45882439,15.40643724,27.86230917,0.273652751
833,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/14/2017,224,7.25,1296,362,3189.5,774.6,21.30689298,18.87832738,25.10500321,0.290940321
834,Kentucky,Lexington,8/9/2012,AM-14-900,8/20/2018,251,4.68,1691,328,3189.39,774.2,19.34872504,14.56833484,25.19334919,0.300711076
835,Kentucky,Lexington,4/5/2016,Withstand,9/12/2018,224,5.56,584,1,3399.66,436.8,19.48352609,15.9637366,25.79562405,0.277122518
836,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/14/2017,224,5.51,605,331,4509.39,404,19.46039223,15.86560576,26.3546688,0.296773595
837,Kentucky,Lexington,8/9/2012,55V50,9/16/2015,256,4.71,725,333,2487.41,635.2,20.98733511,13.77578071,25.77047315,0.302931667
838,Kentucky,Lexington,8/9/2012,Ameristand 403T,8/20/2018,224,7.36,2225,322,3526.58,417.1,19.32484833,13.80488853,29.25310714,0.289977403
839,Kentucky,Lexington,4/5/2016,Buffalo,9/13/2018,250,5.97,539,371,4823.96,741.3,20.87259662,14.80760302,25.54088031,0.288653001
840,Kentucky,Lexington,4/5/2017,Ameristand 427TQ,9/13/2018,224,2.2,414,341,3456.09,545.1,19.07580251,14.9784291,25.46224707,0.303315495
841,Kentucky,Lexington,3/31/2015,Saranac AR,9/13/2018,254,1.86,130,1,3190.45,587.8,21.54342046,13.4042673,25.62202318,0.291890241
842,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,252,7.79,130,302,3661.97,404,19.61850783,14.98039778,27.344443,0.287576413
843,Kentucky,Lexington,3/31/2015,GA-505,9/15/2017,224,4.8,278,1,3541.69,583.5,21.06603826,15.30234185,24.92602615,0.282054143
844,Kentucky,Lexington,4/5/2017,Radiance HD,8/12/2013,249,5.56,130,330,2044.12,769,19.07077387,14.47352716,27.23445622,0.28621834
845,Kentucky,Lexington,4/5/2017,Buffalo,9/16/2015,253,7.79,395,330,2777.29,604.2,18.72995981,15.14062278,24.84277217,0.304726825
846,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,224,1.3,1063,1,4785.18,989.3,19.92764954,14.09494425,25.78551896,0.286707518
847,Kentucky,Lexington,4/5/2016,Evermore,8/12/2013,254,6.06,832,1,3608.14,776,19.14196384,15.99155701,26.04961596,0.304362136
848,Kentucky,Lexington,8/9/2012,CW 065030,9/19/2016,260,1.78,458,329,3373.02,404,21.38711763,14.91291899,25.57086777,0.298700272
849,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,262,2.93,237,1,3566.89,536.3,20.47372229,15.27431193,25.80217312,0.288781908
850,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,8/20/2018,254,6.79,2225,1,3734.75,694.3,20.53566335,15.41843805,25.8707322,0.303125171
851,Kentucky,Lexington,3/31/2015,CW 065030,9/15/2017,257,7.79,130,370,3587.36,552.6,21.39028127,16.01408972,25.02454873,0.313480989
852,Kentucky,Lexington,8/9/2012,GA-497HD,9/16/2015,260,7.79,1301,315,3410.14,720.7,21.14080143,13.9450494,26.37210956,0.299788181
853,Kentucky,Lexington,4/5/2016,Radiance HD,9/13/2018,262,6.34,130,306,3265.02,723.7,23.79017857,15.3590943,26.02688592,0.302560981
854,Kentucky,Lexington,3/31/2015,Saranac AR,9/16/2015,253,3.17,916,333,3609.05,618.3,20.61524496,15.64326588,25.75399893,0.301861555
855,Kentucky,Lexington,4/5/2016,LS 905,9/14/2017,249,5.46,130,361,3435.06,813.1,22.57405699,13.29111197,23.68503139,0.302750221
856,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/13/2018,255,5.38,130,1,3576.22,620.3,21.51113314,15.53798546,25.8353986,0.288222707
857,Kentucky,Lexington,3/31/2015,Saranac AR,9/18/2014,250,6.82,1271,315,3583.04,645.3,19.51216295,14.21065772,24.48528871,0.304416037
858,Kentucky,Lexington,4/5/2016,Saranac AR,9/18/2014,248,5.52,1547,1,3041.7,504.4,21.00243718,14.00499135,26.07280693,0.291910164
859,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,261,7.79,877,310,3525.63,580.8,19.70993749,16.20579657,25.29978306,0.295833359
860,Kentucky,Lexington,8/9/2012,Radiance HD,9/17/2015,262,1.34,766,1,2430.84,1043.2,20.75765667,14.38466784,26.45484336,0.290582909
861,Kentucky,Lexington,4/5/2016,Saranac AR,8/20/2018,251,3.29,442,1,4128.94,716.2,19.11421628,14.6585975,25.57905567,0.302796436
862,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,252,3.89,395,332,3290.17,404,21.10064794,15.84215851,26.46743254,0.287993552
863,Kentucky,Lexington,4/5/2016,FSG-426,9/18/2014,247,1.3,1418,347,3709.36,525,21.0768953,12.61707097,25.00565326,0.275066471
864,Kentucky,Lexington,8/9/2012,Withstand,9/14/2017,259,1.3,234,307,3591.67,404,18.89834847,15.50160427,23.47583792,0.294195514
865,Kentucky,Lexington,8/9/2012,CW 065030,9/13/2018,254,3.19,2225,333,4801.81,737.4,19.50379975,15.22533312,26.01247132,0.313480989
866,Kentucky,Lexington,4/5/2017,Rebound 6XT,9/14/2017,226,6.13,130,314,4823.96,874.4,23.05686408,15.91701797,26.9591446,0.296997316
867,Kentucky,Lexington,3/31/2015,AFX095005,9/14/2017,257,6.01,130,1,3437.24,613.1,23.79017857,13.5311943,26.0895182,0.295340445
868,Kentucky,Lexington,4/5/2016,AM-09-600,9/19/2016,252,3.91,1058,348,3470.37,773,19.54469932,13.65406664,25.26885922,0.282252454
869,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,250,2.13,649,1,3530.72,614.6,20.64766949,14.33392222,25.1978316,0.287630584
870,Kentucky,Lexington,8/9/2012,WL 365HQ,9/19/2016,257,2.2,2225,329,4668.26,404,20.80185165,13.87290391,25.28950368,0.283865012
871,Kentucky,Lexington,8/9/2012,Withstand,9/17/2015,224,5.12,130,307,3534.45,652.8,19.40293795,16.22861135,25.81049839,0.293050149
872,Kentucky,Lexington,3/31/2015,Withstand,9/15/2017,263,3.89,130,1,3809.54,680.5,20.78363165,13.61204447,24.04451187,0.2729625
873,Kentucky,Lexington,4/5/2017,Rebound 6XT,9/13/2018,250,1.3,130,311,3609.05,481.8,21.61787871,13.39480497,24.29693493,0.278475819
874,Kentucky,Lexington,4/5/2016,LS 905,8/20/2018,257,1.63,865,308,4823.96,404,20.9613609,16.02043572,26.67582411,0.302564722
875,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,9/16/2015,255,4.61,1035,303,3253.38,670.4,19.20380366,15.54794235,24.91028927,0.304201752
876,Kentucky,Lexington,3/31/2015,AM-14-900,9/15/2017,257,3.77,671,312,3486.13,636.5,20.49625267,14.01144251,22.88349451,0.284663287
877,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/16/2015,251,6.12,981,309,3319.86,610.7,20.62991056,15.02615021,25.86077587,0.290259252
878,Kentucky,Lexington,4/5/2016,LS 905,8/20/2018,259,7.06,645,1,3217.69,776.6,20.88587899,13.91401779,24.48930457,0.288401705
879,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,250,6.19,1286,1,3625.52,480.8,20.96988306,12.61707097,25.72488004,0.294608984
880,Kentucky,Lexington,4/5/2016,CW 065030,9/16/2015,249,1.3,625,330,3671.46,709.3,19.93550738,15.08607488,25.31300072,0.292860639
881,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/15/2017,258,3.63,955,330,3603.76,534.7,18.9183882,15.6411572,28.78614259,0.299503868
882,Kentucky,Lexington,4/12/2018,Ameristand 427TQ,9/17/2015,225,7.79,823,1,3684.14,630.3,23.79017857,15.44880068,26.54710106,0.306544759
883,Kentucky,Lexington,4/5/2016,CW 085028,9/14/2017,254,1.3,950,345,3383.86,714.8,21.15271491,14.96930203,26.22260676,0.297341566
884,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/19/2016,252,7.09,1212,338,3360.04,704.6,19.02356918,12.61707097,24.76801713,0.281713727
885,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,251,1.3,817,1,3552.88,523.4,20.72382487,15.45950744,26.27578798,0.280765917
886,Kentucky,Lexington,3/31/2015,Rebound 6XT,9/17/2015,250,6.83,130,1,3554.61,404,20.27039603,13.59912379,26.35956122,0.289646176
887,Kentucky,Lexington,4/5/2016,Arc,9/14/2017,252,5.39,2208,1,3348.5,704.8,21.40690624,16.2227125,23.84484981,0.309607354
888,Kentucky,Lexington,4/5/2017,4030,9/12/2018,254,2.2,305,323,4823.96,814.8,19.24647973,13.19178683,25.52278432,0.29653562
889,Kentucky,Lexington,8/9/2012,AFX095026,9/18/2014,257,2.43,1208,320,3580.66,675.3,19.5389344,15.47469136,25.53696878,0.293155762
890,Kentucky,Lexington,4/5/2017,Caliber,8/12/2013,257,5.14,1679,1,3261.69,581.5,17.81799836,15.28356245,22.59871398,0.30328068
891,Kentucky,Lexington,4/5/2017,GA-497HD,9/18/2014,254,5.37,1746,299,3330.7,783.4,20.83623456,14.58299007,25.36287533,0.2779649
892,Kentucky,Lexington,4/5/2017,Contender,8/12/2013,254,5.44,130,1,3656.04,575,19.66117768,14.0833618,24.5558833,0.295634273
893,Kentucky,Lexington,3/31/2015,55V50,9/19/2016,253,1.94,544,357,3217.7,571.6,20.69725244,15.41688073,26.03691154,0.293386408
894,Kentucky,Lexington,3/31/2015,55V50,9/19/2016,250,3.43,970,352,4163.15,838.3,19.49167252,13.06070891,25.13739057,0.2729625
895,Kentucky,Lexington,4/5/2017,CW 065030,8/12/2013,248,1.53,642,1,3653.8,747.1,19.32130819,14.39082299,29.00637988,0.294203928
896,Kentucky,Lexington,4/5/2016,GA-ALFG-1,9/19/2016,259,6.57,1796,361,3271.14,929.2,23.79017857,14.94616636,25.746158,0.308370413
897,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,248,1.79,1122,335,3622.53,409.8,21.27997383,12.61707097,25.29899686,0.280945339
898,Kentucky,Lexington,4/12/2018,CW 085028,9/19/2016,261,6.9,475,1,4823.96,1027.8,20.36406372,18.19115736,25.47859801,0.293486008
899,Kentucky,Lexington,3/31/2015,Evermore,9/19/2016,257,2.68,432,1,3458.07,624.3,20.04527628,15.45569173,24.48656229,0.294670277
900,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/15/2017,252,3.94,2225,307,4823.96,680,20.02438448,13.77178007,25.43739411,0.274408471
901,Kentucky,Lexington,8/9/2012,WL 365HQ,8/12/2013,253,1.79,2054,1,3690.88,960.3,20.23764448,14.04536114,25.40397497,0.294759434
902,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,251,4.81,1283,293,3271.41,404,19.24863531,14.50161409,25.62792847,0.299699777
